date,country,D,H,I,M,S
2021-04-01,Afghanistan,0,37,0,0,0
2021-04-01,Algeria,0,41,0,0,0
2021-04-01,Bangladesh,0,166,0,0,0
2021-04-02,Afghanistan,0,32,5,0,0
2021-04-02,Algeria,0,35,6,0,0
2021-04-02,Bangladesh,0,115,51,0,0
2021-04-03,Afghanistan,0,26,11,0,0
2021-04-03,Algeria,0,29,12,0,0
2021-04-03,Bangladesh,0,84,82,0,0
2021-04-04,Afghanistan,0,20,17,0,0
2021-04-04,Algeria,0,21,20,0,0
2021-04-04,Bangladesh,0,72,94,0,0
2021-04-05,Afghanistan,0,18,19,0,0
2021-04-05,Algeria,0,16,25,0,0
2021-04-05,Bangladesh,0,49,117,0,0
2021-04-06,Afghanistan,0,15,17,5,0
2021-04-06,Algeria,0,12,23,3,3
2021-04-06,Bangladesh,0,39,76,27,24
2021-04-07,Afghanistan,0,11,15,8,3
2021-04-07,Algeria,0,10,19,6,6
2021-04-07,Bangladesh,0,29,55,43,39
2021-04-08,Afghanistan,0,11,9,12,5
2021-04-08,Algeria,0,8,13,11,9
2021-04-08,Bangladesh,0,26,46,48,46
2021-04-09,Afghanistan,0,10,8,14,5
2021-04-09,Algeria,0,6,10,13,12
2021-04-09,Bangladesh,0,19,30,58,59
2021-04-10,Afghanistan,0,8,7,15,7
2021-04-10,Algeria,0,4,8,13,16
2021-04-10,Bangladesh,0,17,22,65,62
2021-04-11,Afghanistan,0,8,3,17,9
2021-04-11,Algeria,0,4,6,15,16
2021-04-11,Bangladesh,0,15,14,70,67
2021-04-12,Afghanistan,0,6,5,17,9
2021-04-12,Algeria,0,2,6,16,17
2021-04-12,Bangladesh,0,14,12,73,67
2021-04-13,Afghanistan,0,6,4,17,10
2021-04-13,Algeria,0,2,4,18,17
2021-04-13,Bangladesh,0,13,6,76,71
2021-04-14,Afghanistan,0,6,2,19,10
2021-04-14,Algeria,0,1,3,18,19
2021-04-14,Bangladesh,0,11,6,77,72
2021-04-15,Afghanistan,0,5,3,19,10
2021-04-15,Algeria,0,0,4,18,19
2021-04-15,Bangladesh,0,7,8,77,74
2021-04-16,Afghanistan,0,3,3,20,11
2021-04-16,Algeria,0,0,2,19,20
2021-04-16,Bangladesh,0,4,10,78,74
2021-04-17,Afghanistan,0,3,3,20,11
2021-04-17,Algeria,0,0,2,19,20
2021-04-17,Bangladesh,0,4,9,78,75
2021-04-18,Afghanistan,0,2,4,20,11
2021-04-18,Algeria,0,0,1,19,21
2021-04-18,Bangladesh,0,3,8,78,77
2021-04-19,Afghanistan,0,2,3,21,11
2021-04-19,Algeria,0,0,0,20,21
2021-04-19,Bangladesh,0,2,5,79,80
2021-04-20,Afghanistan,0,2,1,22,12
2021-04-20,Algeria,1,0,0,22,18
2021-04-20,Bangladesh,4,2,2,102,56
2021-04-21,Afghanistan,0,1,2,25,9
2021-04-21,Algeria,2,0,0,24,15
2021-04-21,Bangladesh,7,1,3,114,41
2021-04-22,Afghanistan,0,1,1,28,7
2021-04-22,Algeria,2,0,0,27,12
2021-04-22,Bangladesh,10,1,2,119,34
2021-04-23,Afghanistan,0,1,1,28,7
2021-04-23,Algeria,2,0,0,30,9
2021-04-23,Bangladesh,12,1,1,130,22
2021-04-24,Afghanistan,0,1,1,30,5
2021-04-24,Algeria,2,0,0,34,5
2021-04-24,Bangladesh,13,1,1,132,19
2021-04-25,Afghanistan,0,1,0,32,4
2021-04-25,Algeria,2,0,0,34,5
2021-04-25,Bangladesh,14,1,0,136,15
2021-04-26,Afghanistan,0,1,0,32,4
2021-04-26,Algeria,2,0,0,35,4
2021-04-26,Bangladesh,14,1,0,136,15
2021-04-27,Afghanistan,0,1,0,33,3
2021-04-27,Algeria,2,0,0,35,4
2021-04-27,Bangladesh,14,1,0,140,11
2021-04-28,Afghanistan,0,1,0,33,3
2021-04-28,Algeria,2,0,0,37,2
2021-04-28,Bangladesh,14,1,0,141,10
2021-04-29,Afghanistan,0,1,0,33,3
2021-04-29,Algeria,2,0,0,37,2
2021-04-29,Bangladesh,14,1,0,143,8
2021-04-30,Afghanistan,0,1,0,34,2
2021-04-30,Algeria,2,0,0,38,1
2021-04-30,Bangladesh,14,1,0,143,8
2021-05-01,Afghanistan,0,1,0,34,2
2021-05-01,Algeria,2,0,0,38,1
2021-05-01,Bangladesh,14,1,0,144,7
2021-05-02,Afghanistan,0,1,0,34,2
2021-05-02,Algeria,2,0,0,39,0
2021-05-02,Bangladesh,14,1,0,146,5
2021-05-03,Afghanistan,0,1,0,34,2
2021-05-03,Algeria,2,0,0,39,0
2021-05-03,Bangladesh,14,1,0,149,2
2021-05-04,Afghanistan,0,1,0,35,1
2021-05-04,Algeria,2,0,0,39,0
2021-05-04,Bangladesh,14,1,0,149,2
2021-05-05,Afghanistan,0,0,1,35,1
2021-05-05,Algeria,2,0,0,39,0
2021-05-05,Bangladesh,14,1,0,149,2
2021-05-06,Afghanistan,0,0,1,35,1
2021-05-06,Algeria,2,0,0,39,0
2021-05-06,Bangladesh,14,0,1,149,2
2021-05-07,Afghanistan,0,0,1,35,1
2021-05-07,Algeria,2,0,0,39,0
2021-05-07,Bangladesh,14,0,1,150,1
2021-05-08,Afghanistan,0,0,1,35,1
2021-05-08,Algeria,2,0,0,39,0
2021-05-08,Bangladesh,14,0,1,150,1
2021-05-09,Afghanistan,0,0,0,37,0
2021-05-09,Algeria,2,0,0,39,0
2021-05-09,Bangladesh,14,0,1,151,0
2021-05-10,Afghanistan,0,0,0,37,0
2021-05-10,Algeria,2,0,0,39,0
2021-05-10,Bangladesh,14,0,0,151,1
2021-05-11,Afghanistan,0,0,0,37,0
2021-05-11,Algeria,2,0,0,39,0
2021-05-11,Bangladesh,14,0,0,151,1
2021-05-12,Afghanistan,0,0,0,37,0
2021-05-12,Algeria,2,0,0,39,0
2021-05-12,Bangladesh,14,0,0,151,1
2021-05-13,Afghanistan,0,0,0,37,0
2021-05-13,Algeria,2,0,0,39,0
2021-05-13,Bangladesh,14,0,0,151,1
2021-05-14,Afghanistan,0,0,0,37,0
2021-05-14,Algeria,2,0,0,39,0
2021-05-14,Bangladesh,14,0,0,151,1
2021-05-15,Afghanistan,0,0,0,37,0
2021-05-15,Algeria,2,0,0,39,0
2021-05-15,Bangladesh,14,0,0,151,1
2021-05-16,Afghanistan,0,0,0,37,0
2021-05-16,Algeria,2,0,0,39,0
2021-05-16,Bangladesh,14,0,0,151,1
2021-05-17,Afghanistan,0,0,0,37,0
2021-05-17,Algeria,2,0,0,39,0
2021-05-17,Bangladesh,14,0,0,151,1
2021-05-18,Afghanistan,0,0,0,37,0
2021-05-18,Algeria,2,0,0,39,0
2021-05-18,Bangladesh,14,0,0,151,1
2021-05-19,Afghanistan,0,0,0,37,0
2021-05-19,Algeria,2,0,0,39,0
2021-05-19,Bangladesh,14,0,0,151,1
2021-05-20,Afghanistan,0,0,0,37,0
2021-05-20,Algeria,2,0,0,39,0
2021-05-20,Bangladesh,14,0,0,151,1
2021-05-21,Afghanistan,0,0,0,37,0
2021-05-21,Algeria,2,0,0,39,0
2021-05-21,Bangladesh,14,0,0,151,1
2021-05-22,Afghanistan,0,0,0,37,0
2021-05-22,Algeria,2,0,0,39,0
2021-05-22,Bangladesh,14,0,0,151,1
2021-05-23,Afghanistan,0,0,0,37,0
2021-05-23,Algeria,2,0,0,39,0
2021-05-23,Bangladesh,14,0,0,151,1
2021-05-24,Afghanistan,0,0,0,37,0
2021-05-24,Algeria,2,0,0,39,0
2021-05-24,Bangladesh,14,0,0,152,0
2021-05-25,Afghanistan,0,0,0,37,0
2021-05-25,Algeria,2,0,0,39,0
2021-05-25,Bangladesh,14,0,0,152,0
2021-05-26,Afghanistan,0,0,0,37,0
2021-05-26,Algeria,2,0,0,39,0
2021-05-26,Bangladesh,14,0,0,152,0
2021-05-27,Afghanistan,0,0,0,37,0
2021-05-27,Algeria,2,0,0,39,0
2021-05-27,Bangladesh,14,0,0,152,0
2021-05-28,Afghanistan,0,0,0,37,0
2021-05-28,Algeria,2,0,0,39,0
2021-05-28,Bangladesh,14,0,0,152,0
2021-05-29,Afghanistan,0,0,0,37,0
2021-05-29,Algeria,2,0,0,39,0
2021-05-29,Bangladesh,14,0,0,152,0
2021-05-30,Afghanistan,0,0,0,37,0
2021-05-30,Algeria,2,0,0,39,0
2021-05-30,Bangladesh,14,0,0,152,0
2021-05-31,Afghanistan,0,0,0,37,0
2021-05-31,Algeria,2,0,0,39,0
2021-05-31,Bangladesh,14,0,0,152,0
2021-06-01,Afghanistan,0,0,0,37,0
2021-06-01,Algeria,2,0,0,39,0
2021-06-01,Bangladesh,14,0,0,152,0
2021-06-02,Afghanistan,0,0,0,37,0
2021-06-02,Algeria,2,0,0,39,0
2021-06-02,Bangladesh,14,0,0,152,0
2021-06-03,Afghanistan,0,0,0,37,0
2021-06-03,Algeria,2,0,0,39,0
2021-06-03,Bangladesh,14,0,0,152,0
2021-06-04,Afghanistan,0,0,0,37,0
2021-06-04,Algeria,2,0,0,39,0
2021-06-04,Bangladesh,14,0,0,152,0
2021-06-05,Afghanistan,0,0,0,37,0
2021-06-05,Algeria,2,0,0,39,0
2021-06-05,Bangladesh,14,0,0,152,0
2021-06-06,Afghanistan,0,0,0,37,0
2021-06-06,Algeria,2,0,0,39,0
2021-06-06,Bangladesh,14,0,0,152,0
2021-06-07,Afghanistan,0,0,0,37,0
2021-06-07,Algeria,2,0,0,39,0
2021-06-07,Bangladesh,14,0,0,152,0
2021-06-08,Afghanistan,0,0,0,37,0
2021-06-08,Algeria,2,0,0,39,0
2021-06-08,Bangladesh,14,0,0,152,0
2021-06-09,Afghanistan,0,0,0,37,0
2021-06-09,Algeria,2,0,0,39,0
2021-06-09,Bangladesh,14,0,0,152,0
2021-06-10,Afghanistan,0,0,0,37,0
2021-06-10,Algeria,2,0,0,39,0
2021-06-10,Bangladesh,14,0,0,152,0
2021-06-11,Afghanistan,0,0,0,37,0
2021-06-11,Algeria,2,0,0,39,0
2021-06-11,Bangladesh,14,0,0,152,0
2021-06-12,Afghanistan,0,0,0,37,0
2021-06-12,Algeria,2,0,0,39,0
2021-06-12,Bangladesh,14,0,0,152,0
2021-06-13,Afghanistan,0,0,0,37,0
2021-06-13,Algeria,2,0,0,39,0
2021-06-13,Bangladesh,14,0,0,152,0
2021-06-14,Afghanistan,0,0,0,37,0
2021-06-14,Algeria,2,0,0,39,0
2021-06-14,Bangladesh,14,0,0,152,0
2021-06-15,Afghanistan,0,0,0,37,0
2021-06-15,Algeria,2,0,0,39,0
2021-06-15,Bangladesh,14,0,0,152,0
2021-06-16,Afghanistan,0,0,0,37,0
2021-06-16,Algeria,2,0,0,39,0
2021-06-16,Bangladesh,14,0,0,152,0
2021-06-17,Afghanistan,0,0,0,37,0
2021-06-17,Algeria,2,0,0,39,0
2021-06-17,Bangladesh,14,0,0,152,0
2021-06-18,Afghanistan,0,0,0,37,0
2021-06-18,Algeria,2,0,0,39,0
2021-06-18,Bangladesh,14,0,0,152,0
2021-06-19,Afghanistan,0,0,0,37,0
2021-06-19,Algeria,2,0,0,39,0
2021-06-19,Bangladesh,14,0,0,152,0
2021-06-20,Afghanistan,0,0,0,37,0
2021-06-20,Algeria,2,0,0,39,0
2021-06-20,Bangladesh,14,0,0,152,0
2021-06-21,Afghanistan,0,0,0,37,0
2021-06-21,Algeria,2,0,0,39,0
2021-06-21,Bangladesh,14,0,0,152,0
2021-06-22,Afghanistan,0,0,0,37,0
2021-06-22,Algeria,2,0,0,39,0
2021-06-22,Bangladesh,14,0,0,152,0
2021-06-23,Afghanistan,0,0,0,37,0
2021-06-23,Algeria,2,0,0,39,0
2021-06-23,Bangladesh,14,0,0,152,0
2021-06-24,Afghanistan,0,0,0,37,0
2021-06-24,Algeria,2,0,0,39,0
2021-06-24,Bangladesh,14,0,0,152,0
2021-06-25,Afghanistan,0,0,0,37,0
2021-06-25,Algeria,2,0,0,39,0
2021-06-25,Bangladesh,14,0,0,152,0
2021-06-26,Afghanistan,0,0,0,37,0
2021-06-26,Algeria,2,0,0,39,0
2021-06-26,Bangladesh,14,0,0,152,0
2021-06-27,Afghanistan,0,0,0,37,0
2021-06-27,Algeria,2,0,0,39,0
2021-06-27,Bangladesh,14,0,0,152,0
2021-06-28,Afghanistan,0,0,0,37,0
2021-06-28,Algeria,2,0,0,39,0
2021-06-28,Bangladesh,14,0,0,152,0
2021-06-29,Afghanistan,0,0,0,37,0
2021-06-29,Algeria,2,0,0,39,0
2021-06-29,Bangladesh,14,0,0,152,0
2021-06-30,Afghanistan,0,0,0,37,0
2021-06-30,Algeria,2,0,0,39,0
2021-06-30,Bangladesh,14,0,0,152,0
2021-07-01,Afghanistan,0,0,0,37,0
2021-07-01,Algeria,2,0,0,39,0
2021-07-01,Bangladesh,14,0,0,152,0
2021-07-02,Afghanistan,0,0,0,37,0
2021-07-02,Algeria,2,0,0,39,0
2021-07-02,Bangladesh,14,0,0,152,0
2021-07-03,Afghanistan,0,0,0,37,0
2021-07-03,Algeria,2,0,0,39,0
2021-07-03,Bangladesh,14,0,0,152,0
2021-07-04,Afghanistan,0,0,0,37,0
2021-07-04,Algeria,2,0,0,39,0
2021-07-04,Bangladesh,14,0,0,152,0
2021-07-05,Afghanistan,0,0,0,37,0
2021-07-05,Algeria,2,0,0,39,0
2021-07-05,Bangladesh,14,0,0,152,0
2021-07-06,Afghanistan,0,0,0,37,0
2021-07-06,Algeria,2,0,0,39,0
2021-07-06,Bangladesh,14,0,0,152,0
2021-07-07,Afghanistan,0,0,0,37,0
2021-07-07,Algeria,2,0,0,39,0
2021-07-07,Bangladesh,14,0,0,152,0
2021-07-08,Afghanistan,0,0,0,37,0
2021-07-08,Algeria,2,0,0,39,0
2021-07-08,Bangladesh,14,0,0,152,0
2021-07-09,Afghanistan,0,0,0,37,0
2021-07-09,Algeria,2,0,0,39,0
2021-07-09,Bangladesh,14,0,0,152,0
2021-07-10,Afghanistan,0,0,0,37,0
2021-07-10,Algeria,2,0,0,39,0
2021-07-10,Bangladesh,14,0,0,152,0
2021-07-11,Afghanistan,0,0,0,37,0
2021-07-11,Algeria,2,0,0,39,0
2021-07-11,Bangladesh,14,0,0,152,0
2021-07-12,Afghanistan,0,0,0,37,0
2021-07-12,Algeria,2,0,0,39,0
2021-07-12,Bangladesh,14,0,0,152,0
2021-07-13,Afghanistan,0,0,0,37,0
2021-07-13,Algeria,2,0,0,39,0
2021-07-13,Bangladesh,14,0,0,152,0
2021-07-14,Afghanistan,0,0,0,37,0
2021-07-14,Algeria,2,0,0,39,0
2021-07-14,Bangladesh,14,0,0,152,0
2021-07-15,Afghanistan,0,0,0,37,0
2021-07-15,Algeria,2,0,0,39,0
2021-07-15,Bangladesh,14,0,0,152,0
2021-07-16,Afghanistan,0,0,0,37,0
2021-07-16,Algeria,2,0,0,39,0
2021-07-16,Bangladesh,14,0,0,152,0
2021-07-17,Afghanistan,0,0,0,37,0
2021-07-17,Algeria,2,0,0,39,0
2021-07-17,Bangladesh,14,0,0,152,0
2021-07-18,Afghanistan,0,0,0,37,0
2021-07-18,Algeria,2,0,0,39,0
2021-07-18,Bangladesh,14,0,0,152,0
2021-07-19,Afghanistan,0,0,0,37,0
2021-07-19,Algeria,2,0,0,39,0
2021-07-19,Bangladesh,14,0,0,152,0
2021-07-20,Afghanistan,0,0,0,37,0
2021-07-20,Algeria,2,0,0,39,0
2021-07-20,Bangladesh,14,0,0,152,0
2021-07-21,Afghanistan,0,0,0,37,0
2021-07-21,Algeria,2,0,0,39,0
2021-07-21,Bangladesh,14,0,0,152,0
2021-07-22,Afghanistan,0,0,0,37,0
2021-07-22,Algeria,2,0,0,39,0
2021-07-22,Bangladesh,14,0,0,152,0
2021-07-23,Afghanistan,0,0,0,37,0
2021-07-23,Algeria,2,0,0,39,0
2021-07-23,Bangladesh,14,0,0,152,0
2021-07-24,Afghanistan,0,0,0,37,0
2021-07-24,Algeria,2,0,0,39,0
2021-07-24,Bangladesh,14,0,0,152,0
2021-07-25,Afghanistan,0,0,0,37,0
2021-07-25,Algeria,2,0,0,39,0
2021-07-25,Bangladesh,14,0,0,152,0
2021-07-26,Afghanistan,0,0,0,37,0
2021-07-26,Algeria,2,0,0,39,0
2021-07-26,Bangladesh,14,0,0,152,0
2021-07-27,Afghanistan,0,0,0,37,0
2021-07-27,Algeria,2,0,0,39,0
2021-07-27,Bangladesh,14,0,0,152,0
2021-07-28,Afghanistan,0,0,0,37,0
2021-07-28,Algeria,2,0,0,39,0
2021-07-28,Bangladesh,14,0,0,152,0
2021-07-29,Afghanistan,0,0,0,37,0
2021-07-29,Algeria,2,0,0,39,0
2021-07-29,Bangladesh,14,0,0,152,0
2021-07-30,Afghanistan,0,0,0,37,0
2021-07-30,Algeria,2,0,0,39,0
2021-07-30,Bangladesh,14,0,0,152,0
2021-07-31,Afghanistan,0,0,0,37,0
2021-07-31,Algeria,2,0,0,39,0
2021-07-31,Bangladesh,14,0,0,152,0
2021-08-01,Afghanistan,0,0,0,37,0
2021-08-01,Algeria,2,0,0,39,0
2021-08-01,Bangladesh,14,0,0,152,0
2021-08-02,Afghanistan,0,0,0,37,0
2021-08-02,Algeria,2,0,0,39,0
2021-08-02,Bangladesh,14,0,0,152,0
2021-08-03,Afghanistan,0,0,0,37,0
2021-08-03,Algeria,2,0,0,39,0
2021-08-03,Bangladesh,14,0,0,152,0
2021-08-04,Afghanistan,0,5,0,32,0
2021-08-04,Algeria,2,3,0,36,0
2021-08-04,Bangladesh,14,27,0,125,0
2021-08-05,Afghanistan,0,8,0,29,0
2021-08-05,Algeria,2,5,1,33,0
2021-08-05,Bangladesh,14,29,14,109,0
2021-08-06,Afghanistan,0,8,4,25,0
2021-08-06,Algeria,2,8,3,28,0
2021-08-06,Bangladesh,14,29,19,104,0
2021-08-07,Afghanistan,0,8,6,23,0
2021-08-07,Algeria,2,7,6,26,0
2021-08-07,Bangladesh,14,31,27,94,0
2021-08-08,Afghanistan,0,9,6,22,0
2021-08-08,Algeria,2,4,9,26,0
2021-08-08,Bangladesh,14,33,32,87,0
2021-08-09,Afghanistan,0,7,10,20,0
2021-08-09,Algeria,2,6,8,25,0
2021-08-09,Bangladesh,14,34,22,91,5
2021-08-10,Afghanistan,0,6,7,21,3
2021-08-10,Algeria,2,5,8,25,1
