person_id,age_group_name,country
1,less_5,Afghanistan
2,less_5,Afghanistan
3,less_5,Afghanistan
4,less_5,Afghanistan
5,less_5,Afghanistan
6,5_to_14,Afghanistan
7,5_to_14,Afghanistan
8,5_to_14,Afghanistan
9,5_to_14,Afghanistan
10,5_to_14,Afghanistan
11,5_to_14,Afghanistan
12,5_to_14,Afghanistan
13,5_to_14,Afghanistan
14,5_to_14,Afghanistan
15,5_to_14,Afghanistan
16,15_to_24,Afghanistan
17,15_to_24,Afghanistan
18,15_to_24,Afghanistan
19,15_to_24,Afghanistan
20,15_to_24,Afghanistan
21,15_to_24,Afghanistan
22,15_to_24,Afghanistan
23,15_to_24,Afghanistan
24,25_to_64,Afghanistan
25,25_to_64,Afghanistan
26,25_to_64,Afghanistan
27,25_to_64,Afghanistan
28,25_to_64,Afghanistan
29,25_to_64,Afghanistan
30,25_to_64,Afghanistan
31,25_to_64,Afghanistan
32,25_to_64,Afghanistan
33,25_to_64,Afghanistan
34,25_to_64,Afghanistan
35,25_to_64,Afghanistan
36,25_to_64,Afghanistan
37,over_65,Afghanistan
38,less_5,Algeria
39,less_5,Algeria
40,less_5,Algeria
41,less_5,Algeria
42,less_5,Algeria
43,5_to_14,Algeria
44,5_to_14,Algeria
45,5_to_14,Algeria
46,5_to_14,Algeria
47,5_to_14,Algeria
48,5_to_14,Algeria
49,5_to_14,Algeria
50,5_to_14,Algeria
51,15_to_24,Algeria
52,15_to_24,Algeria
53,15_to_24,Algeria
54,15_to_24,Algeria
55,15_to_24,Algeria
56,25_to_64,Algeria
57,25_to_64,Algeria
58,25_to_64,Algeria
59,25_to_64,Algeria
60,25_to_64,Algeria
61,25_to_64,Algeria
62,25_to_64,Algeria
63,25_to_64,Algeria
64,25_to_64,Algeria
65,25_to_64,Algeria
66,25_to_64,Algeria
67,25_to_64,Algeria
68,25_to_64,Algeria
69,25_to_64,Algeria
70,25_to_64,Algeria
71,25_to_64,Algeria
72,25_to_64,Algeria
73,25_to_64,Algeria
74,25_to_64,Algeria
75,25_to_64,Algeria
76,25_to_64,Algeria
77,over_65,Algeria
78,over_65,Algeria
79,less_5,Bangladesh
80,less_5,Bangladesh
81,less_5,Bangladesh
82,less_5,Bangladesh
83,less_5,Bangladesh
84,less_5,Bangladesh
85,less_5,Bangladesh
86,less_5,Bangladesh
87,less_5,Bangladesh
88,less_5,Bangladesh
89,less_5,Bangladesh
90,less_5,Bangladesh
91,less_5,Bangladesh
92,less_5,Bangladesh
93,5_to_14,Bangladesh
94,5_to_14,Bangladesh
95,5_to_14,Bangladesh
96,5_to_14,Bangladesh
97,5_to_14,Bangladesh
98,5_to_14,Bangladesh
99,5_to_14,Bangladesh
100,5_to_14,Bangladesh
101,5_to_14,Bangladesh
102,5_to_14,Bangladesh
103,5_to_14,Bangladesh
104,5_to_14,Bangladesh
105,5_to_14,Bangladesh
106,5_to_14,Bangladesh
107,5_to_14,Bangladesh
108,5_to_14,Bangladesh
109,5_to_14,Bangladesh
110,5_to_14,Bangladesh
111,5_to_14,Bangladesh
112,5_to_14,Bangladesh
113,5_to_14,Bangladesh
114,5_to_14,Bangladesh
115,5_to_14,Bangladesh
116,5_to_14,Bangladesh
117,5_to_14,Bangladesh
118,5_to_14,Bangladesh
119,5_to_14,Bangladesh
120,5_to_14,Bangladesh
121,5_to_14,Bangladesh
122,5_to_14,Bangladesh
123,15_to_24,Bangladesh
124,15_to_24,Bangladesh
125,15_to_24,Bangladesh
126,15_to_24,Bangladesh
127,15_to_24,Bangladesh
128,15_to_24,Bangladesh
129,15_to_24,Bangladesh
130,15_to_24,Bangladesh
131,15_to_24,Bangladesh
132,15_to_24,Bangladesh
133,15_to_24,Bangladesh
134,15_to_24,Bangladesh
135,15_to_24,Bangladesh
136,15_to_24,Bangladesh
137,15_to_24,Bangladesh
138,15_to_24,Bangladesh
139,15_to_24,Bangladesh
140,15_to_24,Bangladesh
141,15_to_24,Bangladesh
142,15_to_24,Bangladesh
143,15_to_24,Bangladesh
144,15_to_24,Bangladesh
145,15_to_24,Bangladesh
146,15_to_24,Bangladesh
147,15_to_24,Bangladesh
148,15_to_24,Bangladesh
149,15_to_24,Bangladesh
150,15_to_24,Bangladesh
151,15_to_24,Bangladesh
152,15_to_24,Bangladesh
153,15_to_24,Bangladesh
154,25_to_64,Bangladesh
155,25_to_64,Bangladesh
156,25_to_64,Bangladesh
157,25_to_64,Bangladesh
158,25_to_64,Bangladesh
159,25_to_64,Bangladesh
160,25_to_64,Bangladesh
161,25_to_64,Bangladesh
162,25_to_64,Bangladesh
163,25_to_64,Bangladesh
164,25_to_64,Bangladesh
165,25_to_64,Bangladesh
166,25_to_64,Bangladesh
167,25_to_64,Bangladesh
168,25_to_64,Bangladesh
169,25_to_64,Bangladesh
170,25_to_64,Bangladesh
171,25_to_64,Bangladesh
172,25_to_64,Bangladesh
173,25_to_64,Bangladesh
174,25_to_64,Bangladesh
175,25_to_64,Bangladesh
176,25_to_64,Bangladesh
177,25_to_64,Bangladesh
178,25_to_64,Bangladesh
179,25_to_64,Bangladesh
180,25_to_64,Bangladesh
181,25_to_64,Bangladesh
182,25_to_64,Bangladesh
183,25_to_64,Bangladesh
184,25_to_64,Bangladesh
185,25_to_64,Bangladesh
186,25_to_64,Bangladesh
187,25_to_64,Bangladesh
188,25_to_64,Bangladesh
189,25_to_64,Bangladesh
190,25_to_64,Bangladesh
191,25_to_64,Bangladesh
192,25_to_64,Bangladesh
193,25_to_64,Bangladesh
194,25_to_64,Bangladesh
195,25_to_64,Bangladesh
196,25_to_64,Bangladesh
197,25_to_64,Bangladesh
198,25_to_64,Bangladesh
199,25_to_64,Bangladesh
200,25_to_64,Bangladesh
201,25_to_64,Bangladesh
202,25_to_64,Bangladesh
203,25_to_64,Bangladesh
204,25_to_64,Bangladesh
205,25_to_64,Bangladesh
206,25_to_64,Bangladesh
207,25_to_64,Bangladesh
208,25_to_64,Bangladesh
209,25_to_64,Bangladesh
210,25_to_64,Bangladesh
211,25_to_64,Bangladesh
212,25_to_64,Bangladesh
213,25_to_64,Bangladesh
214,25_to_64,Bangladesh
215,25_to_64,Bangladesh
216,25_to_64,Bangladesh
217,25_to_64,Bangladesh
218,25_to_64,Bangladesh
219,25_to_64,Bangladesh
220,25_to_64,Bangladesh
221,25_to_64,Bangladesh
222,25_to_64,Bangladesh
223,25_to_64,Bangladesh
224,25_to_64,Bangladesh
225,25_to_64,Bangladesh
226,25_to_64,Bangladesh
227,25_to_64,Bangladesh
228,25_to_64,Bangladesh
229,25_to_64,Bangladesh
230,25_to_64,Bangladesh
231,25_to_64,Bangladesh
232,25_to_64,Bangladesh
233,25_to_64,Bangladesh
234,25_to_64,Bangladesh
235,25_to_64,Bangladesh
236,25_to_64,Bangladesh
237,over_65,Bangladesh
238,over_65,Bangladesh
239,over_65,Bangladesh
240,over_65,Bangladesh
241,over_65,Bangladesh
242,over_65,Bangladesh
243,over_65,Bangladesh
244,over_65,Bangladesh
